time (sec),X vibration (m/s^2),Y vibration (m/s^2),Z vibration (m/s^2)
164.233,0.00987738,0.00329583,-0.0177218
164.243,0.00269246,0.00823415,0.0177414
164.253,-0.00135005,-0.00194076,-0.0289459
164.263,0.00672803,-0.00972143,0.0120539
164.273,0.0195945,-0.00882312,0.0113051
164.283,0.00208481,-0.0116657,0.00576792
164.293,-0.000760472,0.00883517,-0.00784965
164.303,-0.00181009,0.0142228,0.0232741
164.313,-0.0074984,0.013176,-0.0165298
164.323,0.00925881,0.0118301,0.00786031
164.333,-0.0110938,0.0124294,-0.00276451
164.343,-0.0211215,-0.000438419,0.0042678
164.353,-0.00645909,0.01707,-0.00830229
164.363,-0.0220233,0.0128812,-0.0174307
164.373,-0.0182843,0.0202144,0.0249158
164.383,-0.0087094,0.012584,0.000823752
164.393,0.00834733,-0.000133989,-0.0207245
164.403,0.0243566,-0.00731538,-0.00456433
164.413,0.010289,-0.0273655,0.0416728
164.423,0.0167216,-0.0112035,-0.00980273
164.433,0.0200119,-0.00716196,-0.0261137
164.443,0.00818897,-0.0158395,-0.0213258
164.453,-0.018448,-0.0129951,-0.00561453
164.463,0.00474407,0.00990075,0.00411133
164.473,0.0168631,-0.00102127,-0.0171376
164.483,0.00234678,-0.0207718,0.0123403
164.493,-0.0166586,-0.0195732,-0.0095071
164.503,-0.0114228,-0.0170278,-0.00202575
164.513,-0.00723437,0.0188866,-0.00905914
164.523,-0.0124731,-0.0167253,-0.00861068
164.533,-0.0112773,0.000933459,0.0160789
164.543,-0.0190598,-0.00325468,-8.22708e-05
164.553,-0.012926,-0.00474933,-0.0368933
164.563,-0.0136754,0.0181468,-0.0033751
164.573,0.0225354,0.0145573,0.0148802
164.583,0.00562531,0.0245847,0.0121863
164.593,0.0222338,0.0316195,-0.00996026
164.603,0.0325576,0.036709,-0.0169935
164.613,0.0169943,0.0340174,-0.0187895
164.623,0.0238766,0.0198038,0.0192179
164.633,0.0184886,0.00304637,0.0304403
164.643,0.00546926,0.00499357,0.0178705
164.653,0.0205816,-0.00428196,-0.0105607
164.663,-0.00605461,-0.0138567,-0.00891501
164.673,-0.0114424,-0.0213366,-0.0166964
164.683,-0.0277536,-0.0398896,0.0367236
164.693,-0.0253603,-0.0304604,0.00380336
164.703,-0.025361,-0.0304584,0.00380313
164.713,-0.0314969,-0.0219271,-0.000985448
164.723,-0.0252128,-0.00905631,0.022208
164.733,-0.0392793,-0.00860534,0.0138282
164.743,-0.0228199,0.0211744,-0.039293
164.753,0.00890242,0.0178845,0.00200658
164.763,0.00920113,0.00681346,0.0259483
164.773,0.0102481,0.0213303,0.000958841
164.783,0.0054592,0.0395881,-0.0425855
164.793,0.027605,0.0208856,0.00649517
164.803,0.0114438,-0.00739358,0.0130791
164.813,0.0177281,0.0180468,-0.00742122
164.823,0.0243118,0.0144576,-0.024031
164.833,0.00411055,0.019697,0.00110793
164.843,0.00126718,0.010721,0.0531814
164.853,0.0150335,-5.07083e-05,-0.00562581
164.863,0.00381055,0.0105756,0.0195131
164.873,-0.00382108,0.0123734,0.00514798
164.883,-0.0427267,-0.0247343,-0.00397986
164.893,-0.0145951,-0.0049801,-0.023283
164.903,-0.0116025,-0.00213484,-0.0104142
164.913,-0.0153434,-0.0151511,0.0175678
164.923,0.000518076,0.0122346,0.0602143
164.933,-0.0183361,-0.0093109,-0.0339071
164.943,0.00336131,-0.0169402,-0.0406407
164.953,-0.012949,-0.00960584,0.0240024
164.963,0.00844924,-0.00421675,0.0422581
164.973,0.0157816,-0.0149884,0.028342
164.983,-0.00232417,0.00431688,-0.00757075
164.993,0.000968108,-0.000768587,0.0033528
165.003,-0.00471777,0.0058176,-0.00906696
165.013,-0.00636343,0.00656796,0.0156232
165.023,-0.00112576,-0.00285698,-0.0014353
165.033,-0.00606335,-0.00539862,0.0286418
165.043,-0.0036687,0.00792121,0.0225068
165.053,-0.0268619,0.0273761,-0.0518625
165.063,-0.0268613,0.0273783,-0.0518624
165.073,-0.00905401,0.0188512,0.0537811
165.083,-0.0017212,-0.00224536,-0.0168472
165.093,0.0017211,0.0197534,-0.0273217
165.103,0.00202106,0.00524083,-0.0306136
165.113,0.0117482,0.0122759,-0.0235805
165.123,0.00815767,0.00778903,0.0201135
165.133,0.0139943,0.0127292,0.0433073
165.143,0.0285099,-0.00746953,-0.0291167
165.153,0.00771131,0.00629924,-0.037197
165.163,0.00172677,-0.00387386,-0.0276201
165.173,-0.0207177,-0.00476947,0.0180192
165.183,-0.00769836,0.00615621,0.0552788
165.193,-0.00425566,-0.0288566,0.0516876
165.203,-0.022211,0.00286863,-0.0151998
165.213,-0.0322355,-0.00251607,-0.0430322
165.223,-0.0299898,0.00212489,0.0120342
165.233,-0.0292404,-0.0128365,0.00634811
165.243,-0.0201113,-0.0198672,0.035677
165.253,0.00293403,-0.0197153,0.0326843
165.263,0.00787337,0.00123605,-0.0128052
165.273,0.0122142,-0.0180648,-0.0140022
165.283,0.0128142,-0.00235068,-0.00367721
165.293,0.0250858,0.0157576,0.0129325
165.303,0.013266,0.0220447,0.00664778
165.313,0.0346656,0.0394048,-0.0274694
165.323,0.0238933,0.0289326,-0.0246262
165.333,0.0448441,0.0184603,0.0160749
165.343,0.0165644,0.0132254,0.00619887
165.353,0.0092339,0.00664375,-0.00577209
165.363,0.00295089,0.0225076,-0.00816632
165.373,-0.00482844,0.0045536,0.00784474
165.383,-0.0199399,0.00395746,-0.0274696
165.393,-0.0239783,-0.0122009,0.0153264
165.403,-0.0229289,-0.0362899,-0.00532356
165.413,-0.0199342,-0.0316487,-0.0334554
165.423,-0.0236732,-0.0178797,0.0144282
165.433,-0.0160397,-0.0195232,0.0169719
165.443,-0.0119975,0.00352335,0.0111359
165.453,-0.000622997,0.00816462,-0.016996
165.463,0.00117477,-0.00335484,-0.00128441
165.473,0.0237721,0.0066734,0.0183177
165.483,0.0266174,0.0110155,0.0537814
165.493,0.0257218,0.0149086,0.00440099
165.503,0.034403,-0.0106766,-0.0621876
165.513,0.025876,-0.00468841,-0.00218366
165.523,0.0164513,0.0218,0.0114329
165.533,0.0122638,0.00923324,0.0395642
165.543,-0.00120105,-0.015903,-0.0250792
165.553,-0.00134823,-0.00931615,-0.039744
165.563,0.00434045,-0.0147002,-0.0184961
165.573,0.00314589,0.021365,0.0245988
165.583,-0.0260307,0.00969626,0.00424766
165.593,-0.0255792,-0.00331921,0.0168166
165.603,-0.0168976,0.0170343,0.0109802
165.613,-0.0134533,0.00416855,-0.0211923
165.623,-0.0076148,0.00596721,-0.0131125
165.633,-0.00506825,0.00671844,0.0219018
165.643,0.0163326,-0.00749396,0.0242953
165.653,0.00286805,-0.0137756,0.0283347
165.663,0.0075096,0.0103191,-0.00443646
165.673,0.00841028,0.00284044,-0.00563434
165.683,0.019187,-0.0127185,0.000948849
165.693,0.0343032,-0.0146605,-0.00997548
165.703,0.0208388,-0.0206427,-0.0366117
165.713,0.0081227,-0.0049275,0.006782
165.723,-0.0140205,0.0106381,0.0100731
165.733,-0.00354293,-0.033202,-0.0381109
165.743,-0.00683189,-0.0242203,-0.0288345
165.753,-0.0255334,-0.0165854,0.00647868
165.763,-0.00278553,0.00376877,0.0393976
165.773,-0.023133,0.0191849,0.0058779
165.783,-0.0244766,0.013652,-0.0264448
165.793,-0.00292571,0.00886731,-0.0117816
165.803,0.00725278,0.00408266,-0.010885
165.813,0.00875236,0.0139624,-0.0189667
165.823,0.0216244,0.00199531,0.000335089
165.833,0.0229743,0.0178606,0.0145492
165.843,0.0187878,0.0145725,-0.0376754
165.853,0.0276197,0.0304379,-0.00864732
165.863,0.0155024,0.0367267,0.0181362
165.873,0.0366045,0.0280518,0.0313027
165.883,0.0226917,0.00127087,0.0208265
165.893,0.000698507,-0.0035134,-0.0225697
165.903,-0.00947338,-0.0127867,-0.026013
165.913,-0.0106671,-0.00978979,-0.0155401
165.923,-0.0159009,-0.0214572,0.0294988
165.933,-0.00991198,-0.0216026,0.0128874
165.943,-0.0194853,-0.0473357,-0.00926061
165.953,-0.0428251,-0.0251852,-0.0447263
165.963,-0.0413252,-0.0250311,-0.0302135
165.973,-0.0218689,-0.00213227,0.0305371
165.983,-0.020818,0.017325,-0.00747257
165.993,-0.00106238,-0.0203789,-0.00657675
166.003,-0.00854066,-0.0157356,-0.0365061
166.013,0.00358347,-0.00256299,-0.00882543
166.023,0.00179142,0.0134528,-0.00568518
166.033,0.021996,0.0270744,0.0282802
166.043,0.0200543,0.00448399,0.0210954
166.053,-0.0056796,0.0124195,-0.0656961
166.063,0.0241017,0.0136214,-0.0249972
166.073,0.00974023,0.0291884,0.0236324
166.083,0.0113899,0.00360542,0.00956417
166.093,0.00765261,-0.00087878,0.00327702
166.103,0.00630955,-0.00895423,-0.000167065
166.113,-0.0156834,0.00421876,-0.0244107
166.123,0.000331432,0.00108139,-0.0027159
166.133,-0.00565035,-0.00624578,0.0433696
166.143,-0.0182161,0.0118653,-0.014692
166.153,0.00303597,-0.0132686,0.0503973
166.163,0.00303968,-0.0132635,0.0503946
166.173,0.00483904,-0.00697359,0.00714689
166.183,0.00349603,-0.0208846,0.0141771
166.193,0.00335011,0.0108435,-0.0232349
166.203,0.00110929,0.0250642,0.00908376
166.213,0.0172738,0.0196825,0.0343695
166.223,-0.0174382,-0.00754611,-0.0129186
166.233,0.00411324,0.00472936,-0.040754
166.243,-0.0111459,-0.00992975,0.000243465
166.253,-0.00440855,-0.0150121,-0.00903703
166.263,-0.0060508,-0.0142586,0.0116098
166.273,-0.0256494,-0.00258161,0.0515596
166.283,-0.0307333,-0.00512009,0.00651587
166.293,-0.0147185,-0.0197791,-0.0273052
166.303,-0.01666,-0.0224672,7.51069e-05
166.313,0.000252714,-0.0184217,-0.00486615
166.323,-0.00243699,-0.00195625,0.0362806
166.333,0.00983697,0.0134617,0.0181713
166.343,0.0165744,0.00972618,-0.00831774
166.353,0.0218154,0.0119761,-0.00996712
166.363,0.0189761,0.0413103,0.00319748
166.373,0.0290055,-0.00297675,0.0121722
166.383,0.0198814,0.0268063,0.0203988
166.393,0.0264692,-0.012842,0.0191981
166.403,0.0212356,-0.017625,-0.0108824
166.413,0.0149546,-0.00175809,-0.048744
166.423,0.0128634,0.00722548,0.00736611
166.433,-0.000899403,-0.000849526,0.0271145
166.443,-0.00373878,-0.0155086,-0.00266685
166.453,-0.0164542,-0.0216383,-0.030503
166.463,-0.0354543,-0.0135526,-0.0147948
166.473,-0.0376952,-0.0126494,0.00375633
166.483,-0.0287133,-0.0145894,0.0279937
166.493,-0.0361914,-0.0397231,-0.0119631
166.503,-0.0159868,-0.0047028,0.0058398
166.513,-0.00116909,-0.0171174,-0.0167592
166.523,-0.00864726,0.00368736,-0.0166135
166.533,0.00168131,0.00653568,-0.0252963
166.543,0.00168495,0.00654089,-0.0253002
166.553,0.0384992,-0.00572413,0.0194371
166.563,0.0416452,-0.00437225,-0.00540653
166.573,0.0498788,0.00341399,-0.0374328
166.583,0.0371632,0.0328975,0.0212207
166.593,0.0129257,0.0287128,0.0132859
166.603,0.0118818,0.0149512,0.0165739
166.613,-0.0150493,0.00508026,0.0318327
166.623,-0.00187773,0.00777871,-0.0344604
166.633,-0.0120495,0.00434203,-0.0438917
166.643,-0.037185,-0.0201935,-0.0165123
166.653,-0.0521452,-0.0161484,0.027327
166.663,-0.0448095,-0.0212312,0.0339068
166.673,-0.0235577,-0.0161387,-0.0204155
166.683,-0.0159228,-0.0451634,-0.00755096
166.693,-0.0106822,-0.0345344,-0.00635811
166.703,-0.0211534,-0.0186683,-0.0077091
166.713,-0.0202522,-0.0128277,0.0159292
166.723,-0.00947509,-0.00549092,0.0284944
166.733,0.0102802,0.00169623,-0.0174483
166.743,0.0126777,-0.0173031,-0.0152081
166.753,0.0285424,-0.00353199,0.00409071
166.763,0.0212134,0.0258012,-0.00384436
166.773,0.0231618,-0.0102568,0.0283232
166.783,0.0188255,-0.00995311,0.0127566
166.793,0.0233177,0.00321925,-0.0292956
166.803,0.0153901,-0.00216339,-0.00281432
166.813,-0.00346108,-0.0011117,-0.00880416
166.823,-0.0068997,0.00592541,0.0291992
166.833,-0.0133311,-0.012775,0.0169246
166.843,-0.0220071,-0.013968,0.0179676
166.853,-0.0206574,-0.0197998,-0.0381505
166.863,-0.0125742,-0.0169527,0.0119734
166.873,-0.00119894,0.00669379,0.0239399
166.883,-0.0121196,0.0123839,0.0341108
166.893,0.00105118,0.0167272,-0.0112335
166.903,0.00569264,-0.0160395,-0.0483478
166.913,0.000158767,0.0091032,0.00880898
166.923,0.0242529,0.00731123,0.0315493
166.933,0.0205146,-0.0221636,-0.0223243
166.943,0.0272508,-0.00674744,-0.0100585
166.953,0.0131875,0.00986573,-0.00557376
166.963,0.0121425,-0.00778794,-0.00198689
166.973,0.0109478,-0.00943055,0.00174963
166.983,0.00496475,-0.0125696,0.00862852
166.993,-0.0125404,-0.0267818,0.0330149
167.003,-0.0114907,-0.0273771,-0.0148732
167.013,-0.0263024,-0.0197425,-0.0265492
167.023,-0.0164242,0.000162269,0.0232754
167.033,-0.0357252,0.000763854,0.0252163
167.043,-0.0186645,0.00765012,0.00112044
167.053,-0.0101332,0.00436103,0.0136856
167.063,0.00528138,0.0115464,0.00829431
167.073,-0.0110271,0.00571341,0.00140669
167.083,0.00678158,-0.00580587,0.00424546
167.093,0.0144149,0.00826264,0.00349296
167.103,0.0192051,0.0124551,-0.00548954
167.113,0.0350683,0.0109613,-0.0256948
167.123,0.0256429,0.0242814,0.0084181
167.133,0.0192101,0.0302693,-0.0349808
167.143,0.026095,0.0187496,0.0208294
167.153,0.002005,-0.00773375,0.033245
167.163,-0.0131068,-0.00324241,-0.00327056
167.173,0.0168219,-0.0164083,-0.0466694
167.183,0.00350562,-0.00593159,-0.0025308
167.193,6.52778e-05,-0.0114661,0.0321807
167.203,-0.0163935,-0.0283731,-0.00134207
167.213,-0.0165419,-0.0262762,-0.0318721
167.223,-0.0300081,-0.0138545,0.000894179
167.233,-0.0150434,-0.00726873,-0.0499864
167.243,-0.00292176,-0.0234278,-0.0179683
167.253,-0.0276108,-0.00876171,0.00177966
167.263,-0.00366806,0.0268534,-0.018575
167.273,-0.0036672,0.0268549,-0.0185791
167.283,0.00860381,0.0096482,0.00760331
167.293,0.0121958,-0.00770824,0.0272017
167.303,0.0142914,-0.00755725,0.0391686
167.313,-0.00231759,0.00830551,0.00744164
167.323,0.0335958,-0.0117446,-0.0136611
167.333,0.0196801,-0.00471049,-0.00767958
167.343,0.000976,-0.0160818,-0.0491329
167.353,0.00396915,0.011602,-0.00514362
167.363,0.00172497,-0.0189229,0.0500684
167.373,-0.00321273,-0.0115898,-0.00156012
167.383,-0.00216502,0.0187873,0.0125019
167.393,0.00127683,0.0141494,-0.0172797
167.403,-0.0109932,0.000982083,0.00336637
167.413,0.00232454,0.0060704,0.0313446
167.423,0.0135473,0.0148996,0.0165268
167.433,0.00696332,-0.00350519,-0.0283679
167.443,0.0122006,0.00427641,-0.0446821
167.453,0.0133975,-0.0343294,0.0172637
167.463,0.0186347,-0.0268472,-0.0292769
167.473,0.019233,0.00607317,-0.0170104
167.483,0.00681294,0.00936544,0.00692776
167.493,-0.0123408,-0.00440093,-0.0387151
167.503,-0.0111441,-0.0416603,-0.018817
167.513,-0.0147357,0.00846807,0.00242777
167.523,-0.0316451,0.00996447,-0.011492
167.533,-0.0127914,0.000238073,0.0422239
167.543,-0.0307483,0.0030811,0.0121434
167.553,-0.0246137,0.0192417,-0.00177631
167.563,-0.0193771,-0.00529885,-0.000732365
167.573,-0.0112973,0.00128493,-0.0159988
167.583,-0.00950237,-0.00125917,-0.0101664
167.593,-0.00561254,0.00652161,-0.00702754
167.603,0.0172811,-0.027147,0.0239438
167.613,0.0148861,0.012207,-0.0357646
167.623,0.0271555,0.0169949,-0.0375637
167.633,0.00680406,0.0020307,0.000440624
167.643,0.0346356,0.0165449,0.0460764
167.653,0.032839,0.0204348,0.00522227
167.663,0.021316,0.0371934,0.00237583
167.673,-0.00157938,0.0165429,-0.0205219
167.683,0.021314,0.0283634,-0.00690827
167.693,-0.00247928,-0.000966156,-0.000626827
167.703,-0.0119075,-0.0253578,0.0180745
167.713,0.00110981,-0.0289499,-0.0404367
167.723,-0.0243295,-0.0145857,-0.0184434
167.733,-0.0235825,-0.0467586,-0.0220379
167.743,-0.0175982,-0.0308981,0.0286857
167.753,-0.0216396,-0.0364357,0.0403542
167.763,-0.0137101,-0.020276,0.0428948
167.773,-0.0170034,-0.0304525,-0.0265398
167.783,-0.008625,-0.00531467,-0.0295357
167.793,-0.0126665,0.0448124,0.034356
167.803,0.00843099,0.0331395,0.0201374
167.813,0.00109747,0.0277513,0.00741514
167.823,-0.00892952,0.0214653,0.0102551
167.833,0.0293761,0.0216136,0.0214748
167.843,0.011568,0.0168238,-0.0314997
167.853,0.0259317,-0.009364,-0.0132471
167.863,0.00228774,-0.00278142,0.0320897
167.873,-0.00265168,-0.00652381,0.0177215
167.883,0.000788552,0.0190626,-0.00786942
167.893,0.00931642,0.00215209,-0.0123616
167.903,0.00602298,0.0150193,-0.0179012
167.913,-0.0120845,-0.000694156,0.00229674
167.923,-0.0104399,0.00962916,0.0079799
167.933,-0.0185218,0.00723333,0.0326669
167.943,-0.0125378,0.0106733,-0.0111796
167.953,0.00736244,0.00678105,0.00797084
167.963,-0.00131795,-0.0235969,-0.00699583
167.973,0.00137403,-0.0244965,0.0197861
167.983,-0.00162018,-0.0206077,0.0262175
167.993,0.00780545,-0.00833927,-0.0197239
168.003,0.00211778,-0.00400162,-0.00850418
168.013,0.0021163,-0.00400345,-0.00850716
168.023,0.0139361,-0.00759659,0.0139353
168.033,0.0139346,-0.00759847,0.0139324
168.043,0.00360821,-0.00700182,-0.015549
168.053,-0.00806493,-0.012241,-0.00717235
168.063,-0.0177928,0.0127464,-0.000292042
168.073,-0.0101628,0.0109488,-0.00957248
168.083,-0.0174965,0.00271679,0.0143664
168.093,-0.0272243,0.0303976,0.0273818
168.103,-0.0134592,0.0372789,-0.0230487
168.113,0.00075476,0.0191708,-0.0440008
168.123,-0.0140607,0.0142308,-0.00584642
168.133,0.0185586,0.0176704,0.00282953
168.143,0.012422,0.004201,-0.00450564
168.153,0.0205009,0.0130275,-0.0106437
168.163,0.0151125,0.0227518,-0.000471395
168.173,0.0251367,0.00943202,-0.00526274
168.183,0.0122665,0.0208023,0.0159827
168.193,0.0221411,0.0104752,0.0176257
168.203,0.0242346,0.0216959,0.0227104
168.213,0.032912,0.00762787,0.00445173
168.223,0.00986655,0.00747608,-0.001836
168.233,-0.000908728,-0.00883647,-0.0245837
168.243,-0.01333,0.0103148,-0.00842598
168.253,-0.0169227,-0.0333812,0.0177574
168.263,-0.0318878,-0.033533,-0.00768378
168.273,-0.0297943,-0.0462543,-0.0286359
168.283,-0.0335367,-0.0348842,0.00787244
168.293,-0.0423667,-0.0178278,-0.019963
168.303,-0.00495897,-0.0271075,-0.00814467
168.313,-0.0268073,0.00670819,0.0235753
168.323,0.00027545,0.0275055,0.00920717
168.333,0.0149384,0.0266054,-0.0118946
168.343,-0.00197197,0.0294463,0.0106975
168.353,0.0070048,0.0279477,-0.0294081
168.363,0.0275036,0.0427595,-0.0238746
168.373,0.0424658,0.0450018,0.0304405
168.383,0.0366285,-0.00976744,-0.0129571
168.393,0.0128349,0.0131247,0.000806449
168.403,0.00520195,0.0116261,-0.0186493
168.413,-0.00138352,0.00728441,0.0296803
168.423,-0.0141041,-0.00947713,0.00109668
168.433,-0.00856899,-0.00439173,-0.0282351
168.443,-0.0087201,-0.0115765,-0.00279989
168.453,-0.0102179,-0.022203,0.0263762
168.463,-0.000493037,-0.0168183,0.00288028
168.473,-0.000793798,0.0057746,0.020684
168.483,-0.00274057,-0.0124833,0.00257499
168.493,-0.00812899,-0.0222119,-0.0198735
168.503,-0.0180065,-0.0159294,0.0166348
168.513,-0.00244583,-0.00291327,0.00810255
168.523,9.64608e-05,-0.0195252,-0.0109043
168.533,0.018201,-0.0127938,0.0155784
168.543,0.0147578,-0.0108507,0.0140791
168.553,0.0126613,0.00201582,-0.0198914
168.563,0.0217875,0.016678,0.0181133
168.573,0.00996466,-0.0032259,0.00733652
168.583,-0.0112853,0.0115859,0.00493938
168.593,-0.0268492,0.0042515,-0.000151209
168.603,-0.0208653,0.0193626,-0.0217018
168.613,-0.0151808,0.00634199,0.00104003
168.623,-0.00934658,0.00888361,0.00432912
168.633,-0.0159323,-0.0083268,0.00612185
168.643,-0.0181785,-0.00174499,0.000432769
168.653,-0.0135415,0.0120194,0.00566717
168.663,-0.0107001,0.00812665,-0.0037628
168.673,0.00336404,-0.00893411,0.00311763
168.683,-0.00815972,0.0109654,-0.00466631
168.693,0.00231308,0.0269743,0.0174771
168.703,0.0117384,0.0117092,0.0119377
168.713,0.0106892,0.0118567,-0.00257982
168.723,0.0334321,-0.0120874,0.0134285
168.733,0.0163717,-0.00326097,0.00699139
168.743,0.0115815,0.0239707,-0.0197963
168.753,0.00664164,0.02337,-0.00797772
168.763,-0.0122145,-0.0103004,0.0035416
168.773,-0.020596,-0.0210764,-0.0151657
168.783,-0.0312221,-0.0144945,-0.0236976
168.793,-0.00488799,-0.0237741,0.00996801
168.803,-0.0128207,-0.030061,-0.011283
168.813,-0.00264735,-0.00267965,0.00397735
168.823,-0.0131239,-0.0125578,-0.0249051
168.833,-0.0152208,-0.00612558,-0.024758
168.843,-0.00130661,0.0315807,0.00382011
168.853,0.00751992,0.0187098,0.00800745
168.863,0.00991206,0.032175,0.0141401
168.873,0.00721655,0.0414503,-0.0142933
168.883,0.0120028,0.0354627,0.0112922
168.893,0.0124497,0.0198984,0.0181731
168.903,0.015141,0.0181006,-0.0105595
168.913,0.0176827,0.0143576,-0.00188288
168.923,0.00211837,0.00403052,0.0052974
168.933,0.014985,-0.00689509,0.0135252
168.943,0.00136587,-0.0133316,-0.00817436
168.953,-0.0287133,-0.016925,0.00843313
168.963,-0.0131532,0.00791255,-0.0041385
168.973,-0.0233307,0.00102714,-0.0116224
168.983,-0.00657365,-0.00301518,-0.00878142
168.993,-0.0243826,-0.029503,0.0265308
169.003,-0.00912193,-0.0287569,0.0115651
169.013,-0.00927381,-0.00541575,0.0187457
169.023,-0.0185535,-0.0202319,-0.0116325
169.033,0.0122693,-0.0275662,0.00901549
169.043,0.0151102,-0.0242764,-0.00684784
169.053,0.027827,-0.0170959,0.0152966
169.063,0.0273758,-0.010514,-0.0234611
169.073,0.0176471,-0.00722418,-0.0194226
169.083,0.0127068,-0.0160549,-0.0065556
169.093,0.00103286,-0.00154225,0.0154393
169.103,0.0153957,-0.0144131,-0.00850414
169.113,0.00851006,-0.00693344,-0.0245168
169.123,-0.0199232,0.0270319,0.00750388
169.133,-0.0133415,0.0120661,0.0046593
169.143,-0.0161869,0.0333124,-0.000280143
169.153,-0.0137951,0.0259781,-0.021081
169.163,-0.0175383,0.027622,0.00285948
169.173,-0.0132012,-0.0111361,0.0324862
169.183,-0.0127546,0.00337656,0.00151019
169.193,0.00445129,-0.0103921,-0.0159985
169.203,-0.00123723,-0.0178761,0.000310718
169.213,0.0122277,-0.0184768,-0.00717223
169.223,0.00279833,0.00740824,-0.00313311
169.233,0.0096793,-0.00381662,0.00285133
169.243,0.0214983,-0.0201291,-0.0115148
169.253,0.0171565,-0.0126494,0.0237986
169.263,0.0259828,0.013086,0.00494348
169.273,0.0039839,0.0136824,-0.0184007
169.283,0.0174489,0.00275685,-0.0146605
169.293,0.00038805,-0.0122089,0.0258903
169.303,-0.00335514,-0.00413061,-0.00209243
169.313,-0.00694868,-0.0354067,0.0302285
169.323,-0.0289475,-0.062493,0.00538822
169.333,-0.0141357,-0.0182027,-0.0181052
169.343,-0.0205724,-0.0289785,-0.00478804
169.353,-0.0391295,-0.0243418,-0.000748254
169.363,-0.0283579,-0.0267381,0.0188538
169.373,-0.00905698,0.00019452,-0.0110738
169.383,-0.0138475,0.0386491,-0.0149646
169.393,-0.000232796,0.0229353,-0.0155633
169.403,0.000662854,0.0185939,0.00523601
169.413,0.0210113,0.032957,-0.00284443
169.423,0.00230456,0.0356485,0.00329065
169.433,0.00933535,0.0274166,-0.00942842
169.443,0.0211545,0.0389367,-0.000450122
169.453,0.0216013,0.0316026,0.00359022
169.463,0.0148656,0.00735963,0.0187037
169.473,0.00468823,-0.00506205,0.0522226
169.483,0.013814,-0.0164363,0.0321716
169.493,-0.0222505,-0.0203286,0.00763163
169.503,-0.00414647,-0.0463671,-0.00314176
169.513,-0.0110318,-0.0230256,0.00299385
169.523,-0.0295887,-0.0299106,0.00688498
169.533,-0.0194154,0.00480343,-0.0133153
169.543,-0.0182203,-0.00836625,-0.00194226
169.553,-0.0116382,-0.0115102,0.0029965
169.563,-0.00176414,-0.0124097,-0.00792616
169.573,0.00885814,-0.0037323,0.0255933
169.583,0.00361896,0.002102,-0.00298634
169.593,0.0118471,-0.000742584,0.00120449
169.603,0.0181299,-0.0113682,0.000607
169.613,0.0369823,-0.00164327,-0.0179468
169.623,0.0248599,0.0170599,0.0239526
169.633,0.0305443,-0.00269343,-0.00462673
169.643,0.013035,0.00134547,0.0085426
169.653,0.0161756,0.0291766,0.00674833
169.663,0.0118343,0.0254345,-0.0233272
169.673,0.00390182,0.0152581,0.0230617
169.683,-0.00627522,0.0100197,0.0280012
169.693,0.00374871,0.0282743,0.000170432
169.703,-0.03456,0.019744,-0.00790826
169.713,-0.0187002,0.00941812,-0.0245162
169.723,-0.0312714,-0.0146743,-0.0183793
169.733,-0.0266343,0.011212,-0.00520937
169.743,-0.0103255,0.00088628,0.000927667
169.753,-0.00718482,-0.0133299,-0.0186727
169.763,-0.00269735,-0.00480133,0.00272737
169.773,-0.00135223,-0.0128823,0.00587186
169.783,-0.00763856,-0.0163245,0.0272721
169.793,0.00792207,-0.00450374,0.0242816
169.803,0.01226,-0.0107889,0.0218897
169.813,0.00223275,-0.0139317,-0.00863376
169.823,0.0207861,-0.0152787,-0.0156642
169.833,0.00731732,-0.0167753,-0.0223954
169.843,-0.00899459,-0.00196147,0.0380604
169.853,0.0028252,0.00477206,0.016216
169.863,0.00506825,0.0136006,-0.0306175
169.873,-0.00450997,-0.000465241,-0.0349542
169.883,-0.0140882,-0.0116879,-0.00457519
169.893,0.00566239,-0.00660008,0.0243076
169.903,-0.0103502,-0.00375675,0.0334383
169.913,-0.0245671,0.0156963,0.00201764
169.923,0.00176752,0.00372578,-0.0319468
169.933,0.013737,0.0080657,-0.0163815
169.943,0.0222649,0.0162963,0.0292609
169.953,0.0231613,-0.00495154,0.0488665
169.963,0.0105904,0.00312953,0.0122089
169.973,-0.00572133,0.0222838,-0.0325291
169.983,0.0111862,0.0263248,-0.00349616
169.993,0.00310448,0.0240812,0.00728118
170.003,0.00624549,0.02498,-0.000945277
170.013,-0.00976698,-0.0564212,0.0396099
170.023,-0.00976833,-0.0429528,-0.0229345
170.033,-0.0171019,-0.0306813,-0.0142519
170.043,-0.00228919,-0.0160156,0.00834707
170.053,-0.0305718,-0.0166128,0.0131393
170.063,-0.0319199,-0.0424984,-0.00301751
170.073,-0.0236912,-0.0187046,0.0311036
170.083,-0.0177071,-0.00613349,-0.0203673
170.093,-0.0239931,0.00374426,-0.0353268
170.103,-0.0277353,-0.0116665,-0.0122786
170.113,0.0113185,0.0122773,-0.0071867
170.123,0.0123647,0.02844,0.0281319
170.133,0.0354074,0.0214092,0.0166142
170.143,0.0268768,0.0300902,0.001655
170.153,0.0532116,0.0118368,-0.0164465
170.163,0.0216369,0.0145326,0.030095
170.173,0.0205882,0.0151335,0.015136
170.183,0.0330067,0.0130411,-0.000870412
170.193,-0.00171026,0.0275584,0.00990819
170.203,-0.015927,0.0118493,-0.0421605
