time (sec),X vibration (m/s^2),Y vibration (m/s^2),Z vibration (m/s^2)
260.916,0.0163819,-0.023733,-0.0099288
260.926,0.0264095,-0.0315148,-0.0913313
260.936,0.0347911,-0.00383267,0.0569583
260.946,0.0412274,0.0253457,0.00323861
260.956,0.0283606,0.017115,-0.135774
260.966,0.0481147,0.0302822,0.00952298
260.976,0.0259704,0.012325,0.0663847
260.986,0.0211841,-0.013563,-0.00633884
260.996,0.0213357,-0.0255349,0.022092
261.006,0.0120603,-0.0265833,-0.0207043
261.016,-0.0320805,0.00199636,0.0961618
261.026,-0.015768,0.0150137,0.00997098
261.036,-0.00364543,0.0154616,-0.0398581
261.046,-0.03387,0.00932542,0.0897271
261.056,-0.0106742,-0.0153657,-0.0880413
261.066,-0.0250373,-0.0219509,-0.108242
261.076,-0.0588531,-0.0165652,0.0524672
261.086,-0.0323653,0.0148573,-0.0638005
261.096,-0.0362537,0.0194948,-0.0919322
261.106,-0.0396933,0.0310155,0.0629416
261.116,-0.0251764,0.0136563,0.0797008
261.126,-0.0167947,-0.0173198,-0.0230996
261.136,0.0058026,-0.04665,0.0324156
261.146,0.0150822,-0.031987,0.0321163
261.156,0.0123909,-0.0129846,0.0770072
261.166,0.0339407,0.00257609,-0.0286363
261.176,0.0533956,0.0120017,-0.046443
261.186,0.0285581,0.0238214,0.0232876
261.196,0.0300566,0.00706051,-0.0971698
261.206,0.0394859,-0.0171822,-0.066644
261.216,0.0219806,-0.00835534,0.0644377
261.226,0.0210849,0.00585845,-0.0254939
261.236,0.00851763,0.00525818,0.0156562
261.246,-0.00180512,0.0344356,0.0680291
261.256,0.0257302,0.0245578,0.0210432
261.266,-0.00554165,-0.0101597,-0.0403077
261.276,0.000446006,-0.00686957,-0.0382127
261.286,-0.0155629,-0.00941526,0.0416933
261.296,-0.0154111,0.00659396,-0.0866949
261.306,-0.0175038,0.0172162,-0.0462929
261.316,-0.0400967,0.0272399,-0.0045442
261.326,-0.0387478,0.00150044,-0.0374642
261.336,-0.0215373,-0.0187025,0.0331644
261.346,-0.0351521,-0.00927744,0.00967158
261.356,-0.0279673,-0.0182577,0.0852382
261.366,-0.0466697,-0.0187087,0.101698
261.376,-0.032452,-0.00898444,0.00772667
261.386,-0.0418769,0.0100173,0.0385519
261.396,-0.020327,0.0173473,0.00652985
261.406,-0.00715672,0.0146517,-0.0636496
261.416,-0.0083516,-0.00345659,-0.0132219
261.426,0.0118516,-0.00450628,-0.0465907
261.436,0.00886105,0.000130193,-0.0783135
261.446,0.00826471,-0.00376264,0.0253849
261.456,0.0383439,-0.00795477,-0.0778642
261.466,0.0482221,-0.00167235,-0.0142684
261.476,0.042987,0.0203219,0.128335
261.486,0.0471791,0.0218159,-0.0380602
261.496,0.0458345,-0.00931091,0.0695287
261.506,0.0548149,-0.0274193,0.132227
261.516,0.0614012,-0.0124581,-0.0551181
261.526,0.0236949,-0.0129094,-0.0434462
261.536,0.009332,0.0129752,0.0336169
261.546,0.0177138,0.0421519,-0.0441939
261.556,-0.00996676,0.0219485,-0.0787596
261.566,-0.0234319,0.00309174,-0.00902869
261.576,0.00350489,-0.0406047,0.0331691
261.586,-0.00906242,-0.0440489,0.00668376
261.596,-0.0425789,-0.0379163,0.0256879
261.606,-0.0502082,-0.00140754,-0.0361117
261.616,-0.0285087,0.0345027,0.060105
261.626,-0.0490068,0.0324052,0.0512768
261.636,-0.030749,0.0147454,-0.0340157
261.646,-0.0515463,0.00277189,-0.00752963
261.656,-0.0349346,-0.0166835,-0.0560115
261.666,0.00127962,-0.0238687,-0.0286276
261.676,-0.0057512,-0.014145,-0.0218935
261.686,-0.00769438,-0.00217671,-0.0477803
261.696,-0.00559737,0.00904336,0.0475387
261.706,0.0349562,0.024154,-0.0203959
261.716,0.0153559,-0.00338186,0.0191087
261.726,0.0173032,-0.014757,0.0996137
261.736,0.0399004,-0.0193984,0.014022
261.746,0.0408003,-0.0210471,-0.0370036
261.756,0.0297292,0.0169578,0.0963232
261.766,0.0479869,0.0166558,-0.0356558
261.776,0.029434,0.0349088,-0.0784513
261.786,0.0429033,0.0383476,-0.0281728
261.796,0.0452995,-0.00100955,-0.065731
261.806,0.0239034,-0.00205977,0.00654403
261.816,0.0345296,-0.00864655,-0.00183501
261.826,-0.00646886,-0.0122406,0.0264469
261.836,0.0179239,-0.00954993,0.125058
261.846,0.00026869,-0.0125455,-0.0169464
261.856,-0.0157405,0.00855051,0.0894459
261.866,-0.0173846,0.0214165,0.0485958
261.876,-0.0268098,0.00495363,-0.148176
261.886,-0.00795365,-0.00791793,-0.0559988
261.896,-0.0318936,-0.0137566,0.046952
261.906,-0.0410196,-0.0151061,-0.0908626
261.916,-0.062715,-0.0149593,-0.167476
261.926,-0.048348,-0.00239264,0.0857101
261.936,-0.0405651,-0.00793202,0.0761342
261.946,-0.0529831,0.00343753,-0.00107753
261.956,-0.0294883,0.00328506,0.0897527
261.966,-0.0116797,-0.0167691,0.106513
261.976,-0.0116779,-0.0167719,0.106514
261.986,0.00523281,-0.0146798,-0.140087
261.996,0.00553387,0.0405332,-0.0378839
262.006,0.00553565,0.0405304,-0.037883
262.016,0.0703301,0.0119469,-0.106116
262.026,0.0703318,0.0119441,-0.106116
262.036,0.0724285,-0.00855896,0.0173356
262.046,0.0652477,-0.0251715,0.0207782
262.056,0.0501361,-0.018291,0.0626773
262.066,0.0386158,-0.0081186,0.205132
262.076,0.0299386,0.0189628,0.15306
262.086,0.0253015,0.0270403,0.0159936
262.096,0.00450373,0.022698,0.0728565
262.106,-0.0115057,-0.004838,-0.0371255
262.116,-0.00357329,-0.00349412,-0.184666
262.126,-0.0224258,0.00952141,-0.0712406
262.136,-0.0221249,0.00607692,-0.146208
262.146,-0.0545944,-0.00784214,-0.146356
262.156,-0.0510015,-0.00964063,0.0665777
262.166,-0.0655146,0.00532018,0.0610422
262.176,-0.0587793,-0.0207194,0.0866311
262.186,-0.0472557,-0.0117441,0.139155
262.196,-0.0471045,-0.0120462,0.140203
262.206,-0.0469532,-0.00830813,0.0246846
262.216,-0.0330354,0.0199703,-0.0428005
262.226,-0.0092416,0.0145806,-0.0444455
262.236,-0.0104371,0.0127821,-0.1655
262.246,0.00108649,-0.025827,-0.178219
262.256,0.0193437,-0.00772378,-0.07841
262.266,0.0109657,-0.00877407,0.00119773
262.276,0.00812412,-0.00772944,0.0225968
262.286,0.0355092,-0.0162616,0.0649449
262.296,0.0479306,0.00109347,0.196626
262.306,0.0488299,0.0150069,0.0999619
262.316,0.0423971,0.0153033,0.0519295
262.326,0.0416505,0.0242787,0.0523794
262.336,0.05482,0.0302613,-0.0124123
262.346,0.0530259,0.0114043,-0.118953
262.356,0.0452464,0.0146935,-0.100995
262.366,0.0298353,0.00271981,-0.0980017
262.376,0.0111323,0.0051112,-0.134811
262.386,-0.0111621,0.010645,-0.0284189
262.396,-0.0404893,0.0021129,0.09593
262.406,-0.0295644,-0.0210835,0.0652554
262.416,-0.0407856,-0.0263236,0.0700446
262.426,-0.0563463,-0.0207898,0.229408
262.436,-0.0530528,-0.0281248,0.0809696
262.446,-0.0554455,-0.0092733,-0.161142
262.456,-0.063674,0.00299416,-0.00851154
262.466,-0.0359897,0.00867761,0.0727419
262.476,-0.0524482,0.0212444,-0.216655
262.486,-0.041224,0.0113656,-0.153657
262.496,-0.0148865,-0.0127286,0.083817
262.506,-0.0210201,-0.0194649,0.0211199
262.516,-0.0240113,-0.00570108,-0.077939
262.526,-6.79585e-05,-0.0131856,0.0636178
262.536,0.0150468,-0.0018159,0.142776
262.546,0.0165447,0.0239189,0.0157352
262.556,0.0490173,0.0264601,0.00825381
262.566,0.054705,0.015085,0.113299
262.576,0.0443815,0.0174766,-0.0369356
262.586,0.0669781,0.00445557,-0.0806291
262.596,0.0574029,-0.000933969,-0.0800302
262.606,0.0590503,-0.000786944,0.0465627
262.616,0.0455845,0.0122288,-0.0156859
262.626,0.0407976,-0.0211427,-0.144972
262.636,0.0410983,-0.0174044,0.0223222
262.646,0.0147637,-0.0253377,0.141583
262.656,0.0220974,-0.0181577,-0.00984936
262.666,-0.00842703,-0.0165142,-0.000422178
262.676,-0.0189001,0.00188856,0.0512025
262.686,-0.015906,0.0174483,0.0214248
262.696,-0.0462808,0.001285,-0.0315466
262.706,-0.057951,0.025374,-0.0363351
262.716,-0.0588474,-0.0148807,-0.0155357
262.726,-0.0588459,-0.0148832,-0.0155359
262.736,-0.0498663,-0.0144367,-0.0164339
262.746,-0.0554015,-0.00261785,0.098786
262.756,-0.0579439,-0.0148905,0.00541249
262.766,-0.0380408,0.010695,0.0378833
262.776,-0.0323532,0.0229628,0.0266602
262.786,-0.00392086,0.00260985,-0.037684
262.796,-0.0136459,0.00395423,-0.070006
262.806,0.00760393,0.0126308,-0.0622255
262.816,0.0144886,0.00739121,-0.0701568
262.826,0.0346909,-0.00533021,-0.0689603
262.836,0.0493566,0.00529169,-0.00342013
262.846,0.0385841,-0.000247137,-0.000877026
262.856,0.0468155,-0.00428958,0.0699003
262.866,0.052503,-0.00279546,0.0878559
262.876,0.0632782,0.00468414,0.129155
262.886,0.0486151,-0.00309917,-0.0258697
262.896,0.0402367,0.00557756,0.0411666
262.906,0.0257233,0.00542575,0.0546328
262.916,0.0257246,0.00317904,-0.138399
262.926,0.0185433,-0.0131335,-0.107276
262.936,-0.0206603,0.0139486,-0.0957553
262.946,-0.0357723,-0.0212181,-0.0445807
262.956,-0.0206578,-0.00356308,0.0510358
262.966,-0.0341239,-0.0132915,0.0725822
262.976,-0.0636011,-0.0129943,0.00404728
262.986,-0.0731767,-0.00850727,0.106547
262.996,-0.0694346,-0.00671366,0.128692
263.006,-0.0562654,-0.0110551,-0.0191507
263.016,-0.0573117,-0.000732198,0.0622501
263.026,-0.0356133,0.0212624,-0.0668879
263.036,-0.0368093,0.00734424,-0.0957694
263.046,-0.0227423,0.0441529,0.0409968
263.056,-0.00164248,0.0119791,-0.118518
263.066,0.00479295,0.0101815,-0.0580661
263.076,0.0206555,0.00643872,-0.055973
263.086,0.0345727,-0.00403773,0.0294676
263.096,0.0502855,0.00149695,0.0982986
263.106,0.0597136,-0.00882983,0.0843804
263.116,0.0692913,-0.0023973,-0.0519405
263.126,0.0715368,0.0115171,0.0643251
263.136,0.0616618,0.00837289,0.0961956
263.146,0.0540312,0.01705,0.0595325
263.156,0.0600175,0.0194424,-0.0868142
263.166,0.0411642,-0.00225668,-0.114948
263.176,0.0125844,-0.00839355,0.0246606
263.186,0.00884435,-0.0293444,0.0469542
263.196,0.0197686,-0.0324885,-0.07994
263.206,-0.0153952,-0.0133368,-0.0392412
263.216,-0.0179383,-0.0167802,0.0348266
263.226,-0.0414305,-0.00376348,0.152588
263.236,-0.0369407,-0.00226881,-0.0386499
263.246,-0.0626775,-0.00301869,-0.0495759
263.256,-0.0557935,0.00116945,0.0427474
263.266,-0.0385847,-0.0130477,-0.0221975
263.276,-0.0346935,-0.00362226,-0.0483865
263.286,-0.0480106,-0.0055692,-0.0216041
263.296,-0.046364,-0.00108175,-0.0611109
263.306,-0.0155383,-0.00901414,-0.0308869
263.316,-0.0224211,-0.00123467,0.0202861
263.326,0.00496288,-0.0111123,0.0837292
263.336,-0.0107485,-0.0202418,0.0154922
263.346,0.00556234,0.00130427,0.0382342
263.356,0.0112489,0.0188101,0.0995823
263.366,0.00690988,0.0200056,0.0117428
263.376,0.024717,0.024942,-0.0555965
263.386,0.0546447,0.0197031,-0.0220808
263.396,0.0305535,0.00862841,-0.103336
263.406,0.0453678,0.00129461,-0.0782004
263.416,0.052401,-0.003645,0.0567689
263.426,0.0778394,-0.00753715,-0.0608484
263.436,0.0553942,-0.0241484,-0.0421468
263.446,0.0365401,-0.0118798,0.0416467
263.456,0.0193321,-0.00948721,0.116612
263.466,0.0211278,-0.00709462,0.0438853
263.476,0.0066132,-0.0106875,-0.0288411
263.486,0.00736146,-0.00814527,0.0414851
263.496,-0.0123905,-0.0103914,0.0190366
263.506,-0.03319,-0.0187727,-0.0626681
263.516,-0.0343871,0.0051676,-0.0771858
263.526,-0.0492011,0.0204289,-0.0954445
263.536,-0.0622196,0.0039673,0.029499
263.546,-0.0731431,0.00306788,0.131698
263.556,-0.0653621,-0.0229705,-0.0604387
263.566,-0.0662601,-0.0120486,0.127801
263.576,-0.0652128,-0.00801006,0.15593
263.586,-0.0557858,0.0160798,-0.0998022
263.596,-0.0149353,0.0232608,-0.0646406
263.606,-0.0123917,0.0507923,0.00224398
263.616,0.0260647,0.053933,-0.116421
263.626,0.0501559,0.0154748,-0.0686897
263.636,0.0619769,-0.0110125,-0.0761745
263.646,0.0571882,-0.0351057,0.0152505
263.656,0.0503045,-0.0270269,0.0335032
263.666,0.0748445,-0.0158059,0.142136
263.676,0.0603294,0.00409417,0.157696
263.686,0.0402776,0.0189065,-0.0247141
263.696,0.0564379,0.00139739,0.0819739
263.706,0.0380321,-0.0122212,0.0683541
263.716,0.0504515,-0.0176098,-0.0847269
263.726,0.0299507,-0.0191078,-0.0818866
263.736,0.0076543,-0.00220058,-0.113163
263.746,-0.0110509,-0.0170163,-0.146086
263.756,-0.033497,0.014705,-0.0292227
263.766,-0.0466656,0.0129077,0.0556186
263.776,-0.0608817,-0.0149264,-0.0340164
263.786,-0.0673168,-0.00684777,0.0874859
263.796,-0.0635766,-0.0111889,0.180857
263.806,-0.05834,-0.00266136,0.075061
263.816,-0.0492129,0.0125999,0.0535108
263.826,-0.0520568,0.0199303,-0.0712886
263.836,-0.0291632,0.0277097,-0.0853568
263.846,-0.0194376,0.0203758,-0.056629
263.856,-0.0206355,0.0115455,-0.148209
263.866,-0.0212349,-0.00192351,-0.204325
263.876,-0.0140532,-0.0257175,0.00681003
263.886,0.0167711,-0.00955845,0.0784838
263.896,0.00779195,-0.00552001,0.0534923
263.906,0.025897,0.00106226,0.14806
263.916,0.0457978,0.0142285,0.138482
263.926,0.0227528,0.0288912,0.112293
263.936,0.0348723,0.0257471,0.0383707
263.946,0.0725798,0.00135454,-0.0367488
263.956,0.0606078,-0.00448305,-0.11935
263.966,0.0359167,-0.016755,-0.214521
263.976,0.0528246,0.0088311,-0.0633896
263.986,0.0511775,0.00598624,-0.0647381
263.996,0.0525232,0.00388957,-0.08524
264.006,0.0239415,-0.0112255,0.0733732
264.016,-0.0116732,-0.00314688,0.195774
264.026,-0.0178094,-0.0133239,0.185448
264.036,-0.0389093,-0.0374172,0.139209
264.046,-0.04325,-0.0110829,0.0850388
264.056,-0.0528279,-0.0110847,-0.0702854
264.066,-0.0704862,0.0136036,-0.0572684
264.076,-0.0685421,0.00866383,-0.113234
264.086,-0.0636054,0.0088117,-0.0812127
264.096,-0.0812637,0.00342302,-0.205861
264.106,-0.0643561,-0.0206702,-0.0975254
264.116,-0.0550799,-0.0172304,0.187531
264.126,-0.0426613,-0.00750574,-0.00355569
264.136,-0.00839582,0.00266779,-0.0025092
264.146,0.0168915,0.0276553,0.189174
264.156,0.0212296,0.0257083,0.132461
264.166,0.0399328,0.023462,-0.0825674
264.176,0.060731,0.0120879,0.0464187
264.186,0.0896095,0.0104401,-0.0168783
264.196,0.0658159,0.0123836,-0.141676
264.206,0.0789825,0.00684534,0.000627894
264.216,0.0674591,-0.0344561,-0.060574
264.226,0.0620708,0.00145493,-0.0147857
264.236,0.052343,-0.00602864,0.0732002
264.246,0.0394728,-0.0232386,0.0308526
264.256,0.0141828,-0.0138132,0.0368377
264.266,0.00939299,-0.00917623,0.0776882
264.276,-0.0121561,0.0041397,-0.0275066
264.286,-0.0371469,0.0153607,-0.0213717
264.296,-0.0214366,0.0144612,-0.065814
264.306,-0.0447814,-0.0102306,-0.0415729
264.316,-0.0320637,-0.0112798,-0.0550403
264.326,-0.0595984,-0.0262452,-0.100979
264.336,-0.0742643,-0.030736,0.051052
264.346,-0.0467327,-0.0262486,0.0203766
264.356,-0.0594533,-0.012783,0.00152246
264.366,-0.0515242,0.00487241,0.0670634
264.376,-0.032073,0.031506,0.114349
264.386,-0.0455418,0.0241721,0.0248663
264.396,-0.0190577,0.0184842,-0.0474079
264.406,-0.0111286,0.0288075,0.0535971
264.416,-0.00454616,0.020875,-0.0872106
264.426,0.0195437,0.0153368,-0.144222
264.436,0.0102646,0.00351381,-0.0393261
264.446,0.0310625,0.00426031,-0.00446036
264.456,0.0666743,-0.00127792,-0.0110439
264.466,0.0454243,-0.0111556,-0.00490827
264.476,0.0578425,-0.00367546,0.104477
264.486,0.0672679,-0.0146006,0.0694622
264.496,0.0656202,0.00724468,0.0591379
264.506,0.0732499,0.0106847,0.0220287
264.516,0.0633722,0.00035807,-0.0146316
264.526,0.0428703,-0.00802324,-0.0122367
264.536,0.0291019,-0.010868,-0.11369
264.546,0.00695397,-0.00877473,-0.0554802
264.556,-0.00786183,-0.0214955,-0.0870528
264.566,-0.0277653,-0.0267344,-0.0257009
264.576,-0.0542528,-0.0297288,0.0757535
264.586,-0.0671233,-0.0129711,0.00557483
264.596,-0.0898699,0.00573182,0.0262256
264.606,-0.0992989,0.0147084,0.138454
264.616,-0.0859831,0.0178491,0.18978
264.626,-0.107233,0.0329608,-0.0539768
264.636,-0.0701254,-0.00100834,-0.173685
264.646,-0.0541162,-0.00340415,0.0718696
264.656,-0.0520232,0.0203865,-0.0542731
264.666,-0.0283825,0.0185892,-0.285311
264.676,-0.00743538,0.00422247,-0.037362
264.686,0.0185994,0.0127501,0.0423954
264.696,0.0474773,-0.00176621,-0.0176078
264.706,0.0563038,-0.00191745,0.11138
264.716,0.0812911,0.00152259,0.135473
264.726,0.0839825,0.00436409,0.10016
264.736,0.0727577,0.00570923,0.0599087
264.746,0.0993909,0.0136384,-0.00323679
264.756,0.0859215,0.0257574,-0.0349585
264.766,0.0740981,-0.00417156,-0.131772
264.776,0.0552417,-0.0222792,-0.195965
264.786,0.0384803,-0.0273684,-0.0554549
264.796,0.0214195,-0.0412862,0.0617118
264.806,-0.00791147,-0.0534083,-0.0385434
264.816,-0.0191364,-0.0260264,0.029393
264.826,-0.0418835,-0.0020861,0.161523
264.836,-0.035601,0.0103322,0.144766
264.846,-0.0453297,0.0142212,0.0424155
264.856,-0.0564051,0.0303803,-0.0446716
264.866,-0.0513198,0.00538947,-0.0461666
264.876,-0.0436906,0.0112237,0.00830259
264.886,-0.0646421,0.00314181,-0.0950949
264.896,-0.0516261,-0.00299484,-0.19131
264.906,-0.0631505,-0.00479203,-0.074442
264.916,-0.0404082,-0.00374612,0.101532
264.926,-0.0245492,-0.015569,-0.0323911
264.936,-0.0206611,-0.0258954,0.0288118
264.946,0.00537322,0.00822018,0.156902
264.956,-0.00241038,0.00402882,0.0663737
264.966,0.00566748,0.0176442,-0.00455245
264.976,0.0339463,0.0490664,0.0116099
264.986,0.0456154,0.0249734,-0.025648
264.996,0.0716496,0.0255704,-0.0635044
265.006,0.0731434,0.00102844,-0.12231
265.016,0.0529398,-0.0200718,-0.00304787
265.026,0.065806,-0.0196245,9.61957e-05
265.036,0.0524857,-0.0193267,0.0294267
265.046,0.0509867,-0.000324369,0.120557
265.056,0.0617579,-0.00586244,0.0779124
265.066,0.0234482,-0.000626668,-0.0518207
265.076,0.0300296,-0.000179269,-0.0991041
265.086,0.00174556,0.00370978,-0.0142584
265.096,-0.0103777,0.0176245,0.0405105
265.106,-0.0299828,-0.0120051,-0.115409
265.116,-0.0570698,-0.0084153,-0.0344538
265.126,-0.0669485,-0.0100628,-0.0149991
265.136,-0.0816156,-0.0328091,0.0227112
265.146,-0.109151,-0.0302667,0.109053
265.156,-0.0953876,-0.00288474,0.0331897
265.166,-0.0825216,0.00489487,0.0706008
265.176,-0.0885099,0.00264883,-0.0869646
265.186,-0.0594831,0.0170125,0.0427724
265.196,-0.043774,0.0337703,0.0143434
265.206,-0.00337488,0.0372104,-0.219387
265.216,0.0100897,0.0425959,-0.0978799
265.226,0.0409121,0.0511237,0.0993433
265.236,0.0510846,0.0159576,-0.039667
265.246,0.0907356,-0.0076865,-0.0516358
265.256,0.0792108,-0.00230107,0.165339
265.266,0.0968652,-0.0290875,0.0387491
265.276,0.0952165,-0.0331292,0.0260322
265.286,0.0911735,-0.00395151,0.190485
265.296,0.0712692,0.0135545,-0.0870886
265.306,0.055405,0.0159472,-0.0737687
265.316,0.061687,0.0175917,0.0145192
265.326,0.0272679,0.00187841,-0.0878299
265.336,0.0126009,-0.0225138,-0.0891743
265.346,0.00885731,-0.0316431,-0.0559526
265.356,-0.00999954,-0.033141,-0.0153986
265.366,-0.0354404,-0.022219,0.0227611
265.376,-0.0674652,-0.0118955,0.129006
265.386,-0.056694,-0.0229701,0.0450619
265.396,-0.0754011,-0.0279096,0.0432688
265.406,-0.0577465,-0.0101043,0.0839725
265.416,-0.0613403,-0.00576633,-0.0162815
265.426,-0.0676276,0.0121886,-0.0239104
265.436,-0.0739148,0.0349319,-0.0366269
265.446,-0.061647,0.0391202,-0.0824131
265.456,-0.054018,0.0150273,-0.149597
265.466,-0.0351662,0.00814251,-0.0455971
265.476,-0.0284349,-0.000837166,0.00273821
265.486,-0.0103312,-0.0110139,-0.0466391
265.496,0.000889205,-0.0104169,0.110632
265.506,0.0183944,0.00274968,0.0652946
265.516,0.0602904,0.0242959,0.0590126
265.526,0.0565473,0.0456924,0.166604
265.536,0.0798884,0.0248915,-0.0560522
265.546,0.0773424,0.0204009,-0.095703
265.556,0.105023,-0.009079,0.0204179
265.566,0.0912544,-0.00952939,-0.0331491
265.576,0.0934969,-0.0117754,-0.167221
265.586,0.0795787,-0.00818563,0.0109996
265.596,0.0532406,-0.00384765,0.0883648
265.606,0.04037,-0.0171668,0.0066662
265.616,0.0237584,-0.016869,0.0608377
265.626,0.00131103,-0.0363232,0.112914
265.636,-0.0386438,-0.0243538,0.0538109
265.646,-0.0501676,-0.00550108,-0.0169641
265.656,-0.0917683,-0.00071419,-0.0591584
265.666,-0.0780034,0.0134998,-0.0578085
265.676,-0.0959615,0.0296591,-0.02294
265.686,-0.101649,0.0146939,-0.175267
265.696,-0.100005,0.00765951,-0.0854817
265.706,-0.0859406,0.00825656,0.190451
265.716,-0.081453,-0.0439681,-0.0651246
265.726,-0.0611038,-0.0092539,-0.120936
265.736,-0.0326743,0.0170807,0.272163
265.746,-0.00633958,0.00615569,0.0153898
265.756,0.0346595,0.0348844,-0.0748378
265.766,0.0502205,0.0356311,0.152164
265.776,0.0871795,0.00719868,-0.098324
265.786,0.0921163,0.0188688,0.113714
265.796,0.0981006,0.0118344,-0.122708
265.806,0.0801431,-0.00597381,-0.0959196
265.816,0.0823866,0.00315254,0.0906807
265.826,0.0840316,-0.000889139,0.00329637
265.836,0.049315,-0.0291719,0.0583661
265.846,0.0220802,-0.024834,0.0671981
265.856,0.0339006,-0.0448868,-0.0176423
265.866,-0.00889626,-0.0251362,0.066008
265.876,-0.00680213,-0.0047871,0.0200731
265.886,-0.0235622,-0.00673386,-0.0902056
265.896,-0.0470558,0.0294767,-0.0465082
265.906,-0.0548376,0.0187014,0.0212808
265.916,-0.0651631,-0.0118259,-0.0638589
265.926,-0.0711491,-0.0190099,-0.0123804
265.936,-0.0735438,-0.0332269,0.0138096
265.946,-0.0717487,-0.0365204,-0.0361655
265.956,-0.0624716,-0.00898868,0.0542186
265.966,-0.060826,0.0158495,0.134128
265.976,-0.0424211,0.0248263,-0.0544105
265.986,-0.0629216,0.0326059,-0.100345
265.996,-0.0518487,0.0314074,0.101219
266.006,-0.0165347,0.014497,-0.025071
266.016,0.00456384,-0.00525642,-0.110211
266.026,-0.000224686,0.0141949,0.0431705
266.036,0.0193776,0.0023722,0.0294075
266.046,0.0184797,0.0285572,-0.00724994
266.056,0.0428704,0.0134425,0.0258233
266.066,0.0769876,-0.00391677,-0.0235532
266.076,0.0750424,-0.0167869,-0.0919336
266.086,0.0790826,0.00984702,0.0596519
266.096,0.10078,-0.00317275,0.0116221
266.106,0.0742945,0.0200196,-0.0106703
266.116,0.0862656,-0.0019784,0.0264432
266.126,0.0879118,-0.0155967,0.0111837
266.136,0.0624738,-0.0227806,0.0830128
266.146,0.0280577,-0.0340047,-0.00571818
266.156,-0.00127077,-0.0320607,-0.108365
266.166,-0.0335919,-0.0380475,0.0592311
266.176,-0.0525954,-0.0221873,0.0999357
266.186,-0.0879093,-0.033561,-0.158633
266.196,-0.0906023,-0.0120146,0.011657
266.206,-0.105565,0.00683829,0.0909678
266.216,-0.109755,-0.00932374,-0.1061
266.226,-0.116338,0.00668612,0.12165
266.236,-0.0997281,0.0105754,0.102949
266.246,-0.0771324,0.0203006,-0.142601
266.256,-0.0674055,0.0250877,-0.000592858
266.266,-0.0409192,0.0300245,0.0764733
266.276,-0.0252067,0.0331657,-0.0963537
266.286,0.0267179,0.0211936,-0.126278
266.296,0.0600875,0.0156559,0.0499975
266.306,0.0458728,-0.00649152,0.0495518
266.316,0.0841805,0.0128105,2.53521e-05
266.326,0.0895681,-0.00454851,0.0519525
266.336,0.0916638,0.00831912,0.0360942
266.346,0.079993,0.0244788,0.00512253
266.356,0.0813405,0.0183426,0.0624365
266.366,0.0939108,0.00337785,-0.01597
266.376,0.0644333,-0.0132329,-0.0258429
266.386,0.0473755,-0.0284968,-0.036913
266.396,0.0207411,-0.0371768,-0.0455889
266.406,0.0310669,-0.0392727,-0.033166
266.416,0.00458219,-0.0301459,0.0325274
266.426,-0.0302822,-0.0317929,-0.0366018
266.436,-0.0437485,-0.0211696,-0.00966427
266.446,-0.0429994,-0.0160829,0.11334
266.456,-0.0661921,-0.0084524,0.00126494
266.466,-0.0539209,-0.00590949,-0.00950608
266.476,-0.0819019,-0.00710748,0.0370337
266.486,-0.0673861,0.00336619,-0.0371833
266.496,-0.0666369,0.0246137,-0.0630677
266.506,-0.0787564,0.030748,0.0747503
266.516,-0.0712735,0.0220682,0.00681794
266.526,-0.0531664,0.00620591,0.052759
266.536,-0.0272782,0.00276347,0.0216372
266.546,-0.027277,0.00276268,0.0216397
266.556,-0.0130604,0.0228132,0.0615952
266.566,0.0334777,0.0413674,0.0092249
266.576,0.0406614,0.0522901,-0.0130685
266.586,0.0382684,0.0367272,-0.00603317
266.596,0.0898942,0.00724809,-0.00797608
266.606,0.101417,-0.0125046,-0.0464304
266.616,0.105758,-0.0286661,-0.0769539
266.626,0.100073,-0.0258236,0.0225567
266.636,0.0912458,-0.0207366,0.0194165
266.646,0.0550349,-0.0277702,0.0111887
266.656,0.0489011,-0.0137049,0.00984412
266.666,0.0509973,-0.0211874,0.0978325
266.676,0.00805284,-0.0246296,0.109955
266.686,-0.0173841,-0.0144549,0.044566
266.696,-0.0217223,-0.00293339,-0.0446154
266.706,-0.0565863,0.017267,0.00865712
266.716,-0.0874101,0.0241498,-0.112397
266.726,-0.077832,0.01562,-0.0342848
266.736,-0.090849,0.0195101,0.0186883
266.746,-0.100275,-0.00473154,-0.272802
266.756,-0.104912,-0.00158963,0.106529
266.766,-0.0930894,-0.0110172,0.228933
266.776,-0.0709418,-0.0150578,-0.191993
266.786,-0.0541811,0.00095291,0.0433868
266.796,-0.0366722,0.0142702,0.200507
266.806,0.00432971,0.043,-0.048487
266.816,0.0284227,0.0453938,-0.0167625
266.826,0.0528149,0.0376124,0.063893
266.836,0.0598493,0.0272871,-0.0667383
266.846,0.0852891,0.0156151,-0.0463864
266.856,0.0794547,-0.0194002,0.019455
266.866,0.102051,-0.021645,-0.0634424
266.876,0.0905309,-0.00907583,-0.0356088
266.886,0.0849959,0.0115737,0.0172141
266.896,0.0824537,-0.00563472,0.0214051
266.906,0.0448965,-0.012219,0.0963741
266.916,0.0317301,-0.0264347,0.0182649
266.926,0.0154213,-0.0322707,-0.0300667
266.936,-0.0100153,-0.010424,0.0291903
266.946,0.016472,-0.0253879,0.0191656
